"c_representative","c_section","c_size"
"DRM DRIVERS","DRM PANEL DRIVERS",5838
"DRM DRIVERS","EXYNOS DP DRIVER",3410
"DRM DRIVERS","INTEL DRM DRIVERS (excluding Poulsbo, Moorestown and derivative chipsets)",131654
"DRM DRIVERS","MARVELL ARMADA DRM SUPPORT",4078
"DRM DRIVERS","NXP TDA998X DRM DRIVER",1547
"DRM DRIVERS","RADEON and AMDGPU DRM DRIVERS",743293
"DRM DRIVERS","VIRTIO GPU DRIVER",4939
"DVB_USB_AU6610 MEDIA DRIVER","DVB_USB_AU6610 MEDIA DRIVER",245
"DVB_USB_CE6230 MEDIA DRIVER","DVB_USB_CE6230 MEDIA DRIVER",342
"DVB_USB_GL861 MEDIA DRIVER","DVB_USB_GL861 MEDIA DRIVER",189
"DYNAMIC DEBUG","DYNAMIC DEBUG",1175
"ECRYPT FILE SYSTEM","ECRYPT FILE SYSTEM",10336
"EDAC-CORE","EDAC-AMD64",3853
"EDAC-CORE","EDAC-CALXEDA",439
"EDAC-CORE","EDAC-CAVIUM",786
"EDAC-CORE","EDAC-CORE",45059
"EDAC-CORE","EDAC-E752X",1484
"EDAC-CORE","EDAC-E7XXX",606
"EDAC-CORE","EDAC-GHES",527
"EDAC-CORE","EDAC-I3000",569
"EDAC-CORE","EDAC-I5000",1594
"EDAC-CORE","EDAC-I5400",1478
"EDAC-CORE","EDAC-I7300",1218
"EDAC-CORE","EDAC-I7CORE",2458
"EDAC-CORE","EDAC-I82443BXGX",466
"EDAC-CORE","EDAC-I82975X",712
"EDAC-CORE","EDAC-IE31200",536
"EDAC-CORE","EDAC-MPC85XX",1485
"EDAC-CORE","EDAC-PASEMI",315
"EDAC-CORE","EDAC-R82600",430
"EDAC-CORE","EDAC-SBRIDGE",3612
"EDAC-CORE","EDAC-XGENE / APPLIED MICRO (APM) X-GENE SOC EDAC",2171
"EFI VARIABLE FILESYSTEM","EFI VARIABLE FILESYSTEM",665
"EFIFB FRAMEBUFFER DRIVER","EFIFB FRAMEBUFFER DRIVER",342
"EFS FILESYSTEM","EFS FILESYSTEM",1162
"EMBEDDED LINUX","EMBEDDED LINUX",0
"FANOTIFY","FANOTIFY",1415
"FILESYSTEMS (VFS and infrastructure)","AIO",1774
"FILESYSTEMS (VFS and infrastructure)","DIRECT ACCESS (DAX)",1160
"FILESYSTEMS (VFS and infrastructure)","FILE LOCKING (flock() and fcntl()/lockf())",7058
"FILESYSTEMS (VFS and infrastructure)","FILESYSTEMS (VFS and infrastructure)",68464
"FIREWIRE SUBSYSTEM","FIREWIRE SUBSYSTEM",18267
"FLASH ADAPTER DRIVER (IBM Flash Adapter 900GB Full Height PCI Flash Card)","FLASH ADAPTER DRIVER (IBM Flash Adapter 900GB Full Height PCI Flash Card)",4163
"FLOPPY DRIVER","FLOPPY DRIVER",4654
"FMC SUBSYSTEM","FMC SUBSYSTEM",2202
"FRAMEBUFFER LAYER","ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501)",1327
"FRAMEBUFFER LAYER","ADP8860 BACKLIGHT DRIVER (ADP8860/ADP8861/ADP8863)",825
"FRAMEBUFFER LAYER","AMD GEODE PROCESSOR/CHIPSET SUPPORT",5731
"FRAMEBUFFER LAYER","ARC FRAMEBUFFER DRIVER",911
"FRAMEBUFFER LAYER","ARM PRIMECELL CLCD PL110 DRIVER",1112
"FRAMEBUFFER LAYER","ATMEL LCDFB DRIVER",1677
"FRAMEBUFFER LAYER","BACKLIGHT CLASS/SUBSYSTEM",19973
"FRAMEBUFFER LAYER","CYBERPRO FB DRIVER",2398
"FRAMEBUFFER LAYER","DISPLAYLINK USB 2.0 FRAMEBUFFER DRIVER (UDLFB)",2233
"FRAMEBUFFER LAYER","EPSON S1D13XXX FRAMEBUFFER DRIVER",1213
"FRAMEBUFFER LAYER","EXYNOS MIPI DISPLAY DRIVERS",2737
"FRAMEBUFFER LAYER","FRAMEBUFFER LAYER",374690
"FRAMEBUFFER LAYER","FREESCALE DIU FRAMEBUFFER DRIVER",2011
"FRAMEBUFFER LAYER","FREESCALE IMX / MXC FRAMEBUFFER DRIVER",1161
"FRAMEBUFFER LAYER","HGA FRAMEBUFFER DRIVER",666
"FRAMEBUFFER LAYER","IMS TWINTURBO FRAMEBUFFER DRIVER",1621
"FRAMEBUFFER LAYER","INTEL 810/815 FRAMEBUFFER DRIVER",4099
"FRAMEBUFFER LAYER","INTEL FRAMEBUFFER DRIVER (excluding 810 and 815)",5149
"FRAMEBUFFER LAYER","MATROX FRAMEBUFFER DRIVER",9514
"FRAMEBUFFER LAYER","NVIDIA (rivafb and nvidiafb) FRAMEBUFFER DRIVER",12259
"FRAMEBUFFER LAYER","OMAP DISPLAY SUBSYSTEM and FRAMEBUFFER SUPPORT (DSS2)",41553
"FRAMEBUFFER LAYER","OMAP FRAMEBUFFER SUPPORT",6624
"FRAMEBUFFER LAYER","PARISC ARCHITECTURE",79228
"FRAMEBUFFER LAYER","PKUNITY SOC DRIVERS",1533
"FRAMEBUFFER LAYER","RADEON FRAMEBUFFER DISPLAY DRIVER",7882
"FRAMEBUFFER LAYER","RAGE128 FRAMEBUFFER DISPLAY DRIVER",2607
"FRAMEBUFFER LAYER","S3 SAVAGE FRAMEBUFFER DRIVER",3354
"FRAMEBUFFER LAYER","SAMSUNG FRAMEBUFFER DRIVER",1982
"FRAMEBUFFER LAYER","SILICON MOTION SM712 FRAME BUFFER DRIVER",1790
"FRAMEBUFFER LAYER","SIMPLEFB FB DRIVER",693
"FRAMEBUFFER LAYER","SIS FRAMEBUFFER DRIVER",31198
"FRAMEBUFFER LAYER","SMSC UFX6000 and UFX7000 USB to VGA DRIVER",1978
"FRAMEBUFFER LAYER","TI LP855x BACKLIGHT DRIVER",729
"FRAMEBUFFER LAYER","UVESAFB DRIVER",2209
"FRAMEBUFFER LAYER","VIA UNICHROME(PRO)/CHROME9 FRAMEBUFFER DRIVER",12735
"FREESCALE QUICC ENGINE LIBRARY","FREESCALE QUICC ENGINE LIBRARY",3131
"FREEVXFS FILESYSTEM","FREEVXFS FILESYSTEM",2690
"GCOV BASED KERNEL PROFILING","GCOV BASED KERNEL PROFILING",2513
"GDB KERNEL DEBUGGING HELPER SCRIPTS","GDB KERNEL DEBUGGING HELPER SCRIPTS",924
"GEMTEK FM RADIO RECEIVER DRIVER","GEMTEK FM RADIO RECEIVER DRIVER",343
"GENERIC GPIO I2C DRIVER","GENERIC GPIO I2C DRIVER",328
"GENERIC INCLUDE/ASM HEADER FILES","GENERIC INCLUDE/ASM HEADER FILES",14509
"GENERIC INCLUDE/ASM HEADER FILES","PTRACE SUPPORT",2505
"GENERIC UIO DRIVER FOR PCI DEVICES","GENERIC UIO DRIVER FOR PCI DEVICES",128
"GET_MAINTAINER SCRIPT","GET_MAINTAINER SCRIPT",2311
"GPIO SUBSYSTEM","ACCES 104-DIO-48E GPIO DRIVER",430
"GPIO SUBSYSTEM","ALTERA PIO DRIVER",374
"GPIO SUBSYSTEM","ATHEROS 71XX/9XXX GPIO DRIVER",361
"GPIO SUBSYSTEM","BROADCOM BRCMSTB GPIO DRIVER",636
"GPIO SUBSYSTEM","BROADCOM KONA GPIO DRIVER",719
"GPIO SUBSYSTEM","GPIO SUBSYSTEM",53513
"GPIO SUBSYSTEM","ICH LPC AND GPIO DRIVER",1639
"GPIO SUBSYSTEM","INTEL-MID GPIO DRIVER",448
"GPIO SUBSYSTEM","OMAP GPIO DRIVER",1722
"GPIO SUBSYSTEM","PXA GPIO DRIVER",818
"GPIO SUBSYSTEM","WINSYSTEMS WS16C48 GPIO DRIVER",427
"HARDWARE MONITORING","ABIT UGURU 1,2 HARDWARE MONITOR DRIVER",1650
"HARDWARE MONITORING","ABIT UGURU 3 HARDWARE MONITOR DRIVER",1321
"HARDWARE MONITORING","ADM1025 HARDWARE MONITOR DRIVER",633
"HARDWARE MONITORING","ADM1029 HARDWARE MONITOR DRIVER",417
"HARDWARE MONITORING","ADS1015 HARDWARE MONITOR DRIVER",431
"HARDWARE MONITORING","ADT7475 HARDWARE MONITOR DRIVER",1748
"HARDWARE MONITORING","AMD FAM15H PROCESSOR POWER MONITORING DRIVER",362
"HARDWARE MONITORING","APPLE SMC DRIVER",1383
"HARDWARE MONITORING","ASC7621 HARDWARE MONITOR DRIVER",1543
"HARDWARE MONITORING","ATK0110 HWMON DRIVER",1465
"HARDWARE MONITORING","CORETEMP HARDWARE MONITORING DRIVER",1039
"HARDWARE MONITORING","DELL LAPTOP SMM DRIVER",1101
"HARDWARE MONITORING","DME1737 HARDWARE MONITOR DRIVER",3125
"HARDWARE MONITORING","F71805F HARDWARE MONITORING DRIVER",1820
"HARDWARE MONITORING","FINTEK F75375S HARDWARE MONITOR AND FAN CONTROLLER DRIVER",946
"HARDWARE MONITORING","HARDWARE MONITORING",140930
"HARDWARE MONITORING","INA209 HARDWARE MONITOR DRIVER",719
"HARDWARE MONITORING","INA2XX HARDWARE MONITOR DRIVER",585
"HARDWARE MONITORING","IT87 HARDWARE MONITORING DRIVER",3131
"HARDWARE MONITORING","JC42.4 TEMPERATURE SENSOR DRIVER",659
"HARDWARE MONITORING","K10TEMP HARDWARE MONITORING DRIVER",304
"HARDWARE MONITORING","K8TEMP HARDWARE MONITORING DRIVER",389
"HARDWARE MONITORING","LM78 HARDWARE MONITOR DRIVER",1115
"HARDWARE MONITORING","LM83 HARDWARE MONITOR DRIVER",474
"HARDWARE MONITORING","LM90 HARDWARE MONITOR DRIVER",1988
"HARDWARE MONITORING","LM95234 HARDWARE MONITOR DRIVER",809
"HARDWARE MONITORING","LTC4261 HARDWARE MONITOR DRIVER",329
"HARDWARE MONITORING","MAX16065 HARDWARE MONITOR DRIVER",778
"HARDWARE MONITORING","MAX20751 HARDWARE MONITOR DRIVER",77
"HARDWARE MONITORING","MAX6650 HARDWARE MONITOR AND FAN CONTROLLER DRIVER",767
"HARDWARE MONITORING","MAX6697 HARDWARE MONITOR DRIVER",772
"HARDWARE MONITORING","NCT6775 HARDWARE MONITOR DRIVER",4606
"HARDWARE MONITORING","PC87360 HARDWARE MONITORING DRIVER",2002
"HARDWARE MONITORING","PC87427 HARDWARE MONITORING DRIVER",1411
"HARDWARE MONITORING","PMBUS HARDWARE MONITORING DRIVERS",6924
"HARDWARE MONITORING","PWM FAN DRIVER",397
"HARDWARE MONITORING","SMM665 HARDWARE MONITOR DRIVER",866
"HARDWARE MONITORING","SMSC EMC2103 HARDWARE MONITOR DRIVER",726
"HARDWARE MONITORING","SMSC SCH5627 HARDWARE MONITOR DRIVER",631
"HARDWARE MONITORING","SMSC47B397 HARDWARE MONITOR DRIVER",537
"HARDWARE MONITORING","TMP401 HARDWARE MONITOR DRIVER",830
"HARDWARE MONITORING","VT1211 HARDWARE MONITOR DRIVER",1577
"HARDWARE MONITORING","VT8231 HARDWARE MONITOR DRIVER",1070
"HARDWARE MONITORING","W83791D HARDWARE MONITORING DRIVER",1862
"HARDWARE MONITORING","W83793 HARDWARE MONITORING DRIVER",2287
"HARDWARE MONITORING","W83795 HARDWARE MONITORING DRIVER",2285
"HARDWARE RANDOM NUMBER GENERATOR CORE","HARDWARE RANDOM NUMBER GENERATOR CORE",7354
"HARDWARE SPINLOCK CORE","HARDWARE SPINLOCK CORE",1398
"HFS FILESYSTEM","HFS FILESYSTEM",6030
"HFSPLUS FILESYSTEM","HFSPLUS FILESYSTEM",12456
"HID CORE LAYER","HID CORE LAYER",67626
"HID CORE LAYER","PICOLCD HID DRIVER",3049
"HID CORE LAYER","ROCCAT DRIVERS",7318
"HID CORE LAYER","UHID USERSPACE HID IO DRIVER:",983
"HID CORE LAYER","USB HID/HIDBP DRIVERS (USB KEYBOARDS, MICE, REMOTE CONTROLS, ...)",5381
"HID CORE LAYER","WIIMOTE HID DRIVER",4677
"HP COMPAQ TC1100 TABLET WMI EXTRAS DRIVER","HP COMPAQ TC1100 TABLET WMI EXTRAS DRIVER",282
"HPFS FILESYSTEM","HPFS FILESYSTEM",6495
"HSI SUBSYSTEM","HSI SUBSYSTEM",7850
"HTCPEN TOUCHSCREEN DRIVER","HTCPEN TOUCHSCREEN DRIVER",248
"HUGETLB FILESYSTEM","HUGETLB FILESYSTEM",1374
"I2C ACPI SUPPORT","I2C ACPI SUPPORT",0
"I2C SUBSYSTEM","ALI1563 I2C DRIVER",470
"I2C SUBSYSTEM","ATMEL I2C DRIVER",1234
"I2C SUBSYSTEM","BLACKFIN I2C TWI DRIVER",740
"I2C SUBSYSTEM","DIOLAN U2C-12 I2C DRIVER",528
"I2C SUBSYSTEM","FREESCALE I2C CPM DRIVER",725
"I2C SUBSYSTEM","GENERIC GPIO I2C MULTIPLEXER DRIVER",416
"I2C SUBSYSTEM","I2C MUXES",2909
"I2C SUBSYSTEM","I2C OVER PARALLEL PORT",807
"I2C SUBSYSTEM","I2C SUBSYSTEM",80573
"I2C SUBSYSTEM","I2C-TAOS-EVM DRIVER",366
"I2C SUBSYSTEM","I2C/SMBUS CONTROLLER DRIVERS FOR PC",8874
"I2C SUBSYSTEM","I2C/SMBUS ISMT DRIVER",988
"I2C SUBSYSTEM","I2C/SMBUS STUB DRIVER",421
"I2C SUBSYSTEM","OPENCORES I2C BUS DRIVER",652
"I2C SUBSYSTEM","PCA9541 I2C BUS MASTER SELECTOR DRIVER",399
"I2C SUBSYSTEM","SCx200 CPU SUPPORT",1318
"I2C SUBSYSTEM","SYNOPSYS DESIGNWARE I2C DRIVER",1889
"I2C SUBSYSTEM","TEGRA I2C DRIVER",972
"I2C-TINY-USB DRIVER","I2C-TINY-USB DRIVER",290
"i386 SETUP CODE / CPU ERRATA WORKAROUNDS","i386 SETUP CODE / CPU ERRATA WORKAROUNDS",0
"IDE SUBSYSTEM","IDE SUBSYSTEM",42933
"IDE SUBSYSTEM","IDE/ATAPI DRIVERS",3312
"IDEAPAD LAPTOP SLIDEBAR DRIVER","IDEAPAD LAPTOP SLIDEBAR DRIVER",357
"IDLE-I7300","IDLE-I7300",612
"IGORPLUG-USB IR RECEIVER","IGORPLUG-USB IR RECEIVER",268
"INDUSTRY PACK SUBSYSTEM (IPACK)","INDUSTRY PACK SUBSYSTEM (IPACK)",2381
"INFINIBAND SUBSYSTEM","CISCO VIC LOW LATENCY NIC DRIVER",6036
"INFINIBAND SUBSYSTEM","CXGB3 IWARP RNIC DRIVER (IW_CXGB3)",10108
"INFINIBAND SUBSYSTEM","CXGB4 IWARP RNIC DRIVER (IW_CXGB4)",13239
"INFINIBAND SUBSYSTEM","EMULEX ONECONNECT ROCE DRIVER",11454
"INFINIBAND SUBSYSTEM","HFI1 DRIVER",62999
"INFINIBAND SUBSYSTEM","INFINIBAND SUBSYSTEM",330026
"INFINIBAND SUBSYSTEM","INTEL RDMA RNIC DRIVER",27124
"INFINIBAND SUBSYSTEM","ISCSI EXTENSIONS FOR RDMA (ISER) INITIATOR",4381
"INFINIBAND SUBSYSTEM","ISCSI EXTENSIONS FOR RDMA (ISER) TARGET",3643
"INFINIBAND SUBSYSTEM","MELLANOX MLX4 IB driver",18331
"INFINIBAND SUBSYSTEM","NETEFFECT IWARP RNIC DRIVER (IW_NES)",20093
"INFINIBAND SUBSYSTEM","QIB DRIVER",50722
"INFINIBAND SUBSYSTEM","RDMAVT - RDMA verbs software",6595
"INFINIBAND SUBSYSTEM","SCSI RDMA PROTOCOL (SRP) INITIATOR",4215
"INOTIFY","INOTIFY",1236
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","AD714X CAPACITANCE TOUCH SENSOR DRIVER (AD7142/3/7/8/7A)",1210
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","AD7877 TOUCHSCREEN DRIVER",857
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","AD7879 TOUCHSCREEN DRIVER (AD7879/AD7889)",681
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","ADP5588 QWERTY KEYPAD AND IO EXPANDER DRIVER (ADP5588/ADP5587)",1155
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","ADXL34X THREE-AXIS DIGITAL ACCELEROMETER DRIVER (ADXL345/ADXL346)",913
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","APPLE BCM5974 MULTITOUCH DRIVER",1042
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","ATI_REMOTE2 DRIVER",1040
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","ATMEL MAXTOUCH DRIVER",2807
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","CHIPONE ICN8318 I2C TOUCHSCREEN DRIVER",361
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","CYTTSP TOUCHSCREEN DRIVER",4173
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","E3X0 POWER BUTTON DRIVER",182
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","GOODIX TOUCHSCREEN",892
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",188445
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","INPUT MULTITOUCH (MT) PROTOCOL",894
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","SUN4I LOW RES ADC ATTACHED TABLET KEYS DRIVER",348
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","TEGRA KBC DRIVER",835
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","VMWARE VMMOUSE SUBDRIVER",539
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","WACOM PROTOCOL 4 SERIAL TABLETS",620
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","WISTRON LAPTOP BUTTON DRIVER",1407
"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS","YEALINK PHONE DRIVER",1443
"INTEL HID EVENT DRIVER","INTEL HID EVENT DRIVER",287
"INTEL I/OAT DMA DRIVER","INTEL I/OAT DMA DRIVER",0
"INTEL IDLE DRIVER","INTEL IDLE DRIVER",1274
"INTEL IXP4XX RANDOM NUMBER GENERATOR SUPPORT","INTEL IXP4XX RANDOM NUMBER GENERATOR SUPPORT",75
"INTEL(R) TRACE HUB","INTEL(R) TRACE HUB",4329
"IOMMU DRIVERS","AMD IOMMU (AMD-VI)",8463
"IOMMU DRIVERS","ARM SMMU DRIVERS",6580
"IOMMU DRIVERS","EXYNOS SYSMMU (IOMMU) driver",1365
"IOMMU DRIVERS","INTEL IOMMU (VT-d)",5741
"IOMMU DRIVERS","IOMMU DRIVERS",42055
"IOMMU DRIVERS","S390 IOMMU (PCI)",356
"IOMMU DRIVERS","TEGRA IOMMU DRIVERS",1423
"IPMI SUBSYSTEM","IPMI SUBSYSTEM",18204
"IRQ SUBSYSTEM","IRQ DOMAINS (IRQ NUMBER MAPPING LIBRARY)",2486
"IRQ SUBSYSTEM","IRQ SUBSYSTEM",9132
"iSCSI BOOT FIRMWARE TABLE (iBFT) DRIVER","iSCSI BOOT FIRMWARE TABLE (iBFT) DRIVER",944
"ISDN SUBSYSTEM","GIGASET ISDN DRIVERS",14471
"ISDN SUBSYSTEM","ISDN SUBSYSTEM",192387
"ISDN SUBSYSTEM","ISDN SUBSYSTEM (Eicon active card driver)",41860
"JFS FILESYSTEM","JFS FILESYSTEM",33156
"JOURNALLING FLASH FILE SYSTEM V2 (JFFS2)","JOURNALLING FLASH FILE SYSTEM V2 (JFFS2)",19089
"JOURNALLING LAYER FOR BLOCK DEVICES (JBD2)","JOURNALLING LAYER FOR BLOCK DEVICES (JBD2)",10247
"KERNEL AUTOMOUNTER v4 (AUTOFS4)","KERNEL AUTOMOUNTER v4 (AUTOFS4)",3638
"KERNEL JANITORS","KERNEL JANITORS",0
"KERNEL SELFTEST FRAMEWORK","KERNEL SELFTEST FRAMEWORK",39057
"KERNEL SELFTEST FRAMEWORK","RCUTORTURE TEST FRAMEWORK",2404
"KERNEL SELFTEST FRAMEWORK","SECURE COMPUTING",3886
"KEXEC","KEXEC",649
"KS0108 LCD CONTROLLER DRIVER","KS0108 LCD CONTROLLER DRIVER",305
"LED SUBSYSTEM","BLINKM RGB LED DRIVER",758
"LED SUBSYSTEM","LED SUBSYSTEM",25689
"LED SUBSYSTEM","PCA9532 LED DRIVER",527
"LEGACY EEPROM DRIVER","LEGACY EEPROM DRIVER",317
"LIBATA SUBSYSTEM (Serial and Parallel ATA drivers)","LIBATA PATA ARASAN COMPACT FLASH CONTROLLER",1018
"LIBATA SUBSYSTEM (Serial and Parallel ATA drivers)","LIBATA PATA DRIVERS",30105
"LIBATA SUBSYSTEM (Serial and Parallel ATA drivers)","LIBATA SATA AHCI PLATFORM devices support",888
"LIBATA SUBSYSTEM (Serial and Parallel ATA drivers)","LIBATA SATA PROMISE TX2/TX4 CONTROLLER DRIVER",1425
"LIBATA SUBSYSTEM (Serial and Parallel ATA drivers)","LIBATA SUBSYSTEM (Serial and Parallel ATA drivers)",89899
"LIBLOCKDEP","LIBLOCKDEP",1470
"LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",1935
"LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",1008
"LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",10913
"LIGHTNVM PLATFORM SUPPORT","LIGHTNVM PLATFORM SUPPORT",5070
"LINUX FOR IBM pSERIES (RS/6000)","LINUX FOR IBM pSERIES (RS/6000)",243
"LINUX SECURITY MODULE (LSM) FRAMEWORK","LINUX SECURITY MODULE (LSM) FRAMEWORK",0
"LIVE PATCHING","LIVE PATCHING",1410
"LM73 HARDWARE MONITOR DRIVER","LM73 HARDWARE MONITOR DRIVER",287
"LogFS","LogFS",9128
"LTP (Linux Test Project)","LTP (Linux Test Project)",0
"M68K ARCHITECTURE","M68K ARCHITECTURE",174587
"M68K ARCHITECTURE","M68K ON APPLE MACINTOSH",4404
"M68K ARCHITECTURE","M68K ON HP9000/300",642
"M68K ARCHITECTURE","SUN3/3X",4890
"M68K ARCHITECTURE","UCLINUX (M68KNOMMU AND COLDFIRE)",11099
"MAILBOX API","MAILBOX API",5729
"MAN-PAGES: MANUAL PAGES FOR LINUX -- Sections 2, 3, 4, 5, and 7","MAN-PAGES: MANUAL PAGES FOR LINUX -- Sections 2, 3, 4, 5, and 7",0
"MARVELL 88E6352 DSA support","MARVELL 88E6352 DSA support",345
"MAXIRADIO FM RADIO RECEIVER DRIVER","MAXIRADIO FM RADIO RECEIVER DRIVER",203
"MCP4531 MICROCHIP DIGITAL POTENTIOMETER DRIVER","MCP4531 MICROCHIP DIGITAL POTENTIOMETER DRIVER",231
"MEDIA DRIVERS FOR LNBH25","MEDIA DRIVERS FOR LNBH25",245
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ADP1653 FLASH CONTROLLER DRIVER",694
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AF9013 MEDIA DRIVER",2592
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AF9033 MEDIA DRIVER",3568
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AIRSPY MEDIA DRIVER",1121
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC AD9389B DRIVER",1250
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC ADV7180 DRIVER",1352
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC ADV7511 DRIVER",1613
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC ADV7604 DRIVER",3272
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC ADV7842 DRIVER",3393
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ARM/SAMSUNG S5P SERIES 2D GRAPHICS ACCELERATION (G2D) SUPPORT",1155
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ARM/SAMSUNG S5P SERIES JPEG CODEC SUPPORT",5342
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ARM/SAMSUNG S5P SERIES Multi Format Codec (MFC) SUPPORT",12436
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ARM/SAMSUNG S5P SERIES TV SUBSYSTEM SUPPORT",5908
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AS3645A LED FLASH CONTROLLER DRIVER",956
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ATMEL ISI DRIVER",1178
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AZ6007 DVB DRIVER",985
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","BDISP ST MEDIA DRIVER",3752
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","BLACKFIN MEDIA DRIVER",3369
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","BTTV VIDEO4LINUX DRIVER",15335
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CADET FM/AM RADIO RECEIVER DRIVER",684
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CAFE CMOS INTEGRATED CAMERA CONTROLLER DRIVER",3601
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","COBALT MEDIA DRIVER",5458
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CODA V4L2 MEM2MEM DRIVER",5900
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CX18 VIDEO4LINUX DRIVER",15341
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CX2341X MPEG ENCODER HELPER MODULE",1756
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CX24120 MEDIA DRIVER",1655
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CX88 VIDEO4LINUX DRIVER",15916
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CXD2820R MEDIA DRIVER",2243
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DSBR100 USB FM RADIO DRIVER",433
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DT3155 MEDIA DRIVER",843
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_AF9015 MEDIA DRIVER",1657
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_AF9035 MEDIA DRIVER",2259
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_ANYSEE MEDIA DRIVER",1772
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_CXUSB MEDIA DRIVER",2359
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_EC168 MEDIA DRIVER",438
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_MXL111SF MEDIA DRIVER",5094
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_RTL28XXU MEDIA DRIVER",2250
